dataset,record_id,issue_type,matched_area_ids,expected_area_id,longitude,latitude
service_centers,CTR_e3b625ee,unmatched_outside_study_area,,,-73.623398,45.420799
service_centers,CTR_6cfc8c18,unmatched_outside_study_area,,,-73.853798,45.4468
service_centers,CTR_6f4f505e,unmatched_outside_study_area,,,-73.557999,45.593601
service_centers,CTR_e50b71ae,unmatched_outside_study_area,,,-73.827499,45.438999
service_centers,CTR_44e4fcd6,unmatched_outside_study_area,,,-73.848396,45.4972
service_centers,CTR_9b876e03,unmatched_outside_study_area,,,-73.833702,45.448601
service_centers,CTR_c903dadc,unmatched_outside_study_area,,,-73.665497,45.4758
service_centers,CTR_9ca02025,unmatched_outside_study_area,,,-73.581001,45.494598
service_centers,CTR_1ce79041,unmatched_outside_study_area,,,-73.605202,45.534801
service_centers,CTR_995faa2c,unmatched_outside_study_area,,,-73.589897,45.5853
service_centers,CTR_ab595360,unmatched_outside_study_area,,,-73.598198,45.530201
service_centers,CTR_29fd48e8,unmatched_outside_study_area,,,-73.555496,45.530899
service_centers,CTR_e9afb461,unmatched_outside_study_area,,,-73.682999,45.5065
service_centers,CTR_4e7e9966,unmatched_outside_study_area,,,-73.797699,45.507099
service_centers,CTR_d3dbb179,unmatched_outside_study_area,,,-73.562103,45.5425
service_centers,CTR_ad38602d,unmatched_outside_study_area,,,-73.622398,45.522301
service_centers,CTR_9062f388,unmatched_outside_study_area,,,-73.843697,45.4505
service_centers,CTR_6dbd6495,unmatched_outside_study_area,,,-73.826401,45.437698
service_centers,CTR_fa17583f,unmatched_outside_study_area,,,-73.8284,45.469002
service_centers,CTR_0b9296ea,unmatched_outside_study_area,,,-73.562599,45.530998
service_centers,CTR_678f88ac,unmatched_outside_study_area,,,-73.571701,45.580101
service_centers,CTR_5adad74d,unmatched_outside_study_area,,,-73.558701,45.5261
service_centers,CTR_ed8a6c33,unmatched_outside_study_area,,,-73.562698,45.510502
service_centers,CTR_248b4d45,unmatched_outside_study_area,,,-73.556297,45.511799
service_centers,CTR_aa28584f,unmatched_outside_study_area,,,-73.563599,45.525398
service_centers,CTR_19a27476,unmatched_outside_study_area,,,-73.558601,45.511101
service_centers,CTR_6fa71a7c,unmatched_outside_study_area,,,-73.555901,45.510799
service_centers,CTR_eb7b4829,unmatched_outside_study_area,,,-73.860397,45.4328
service_centers,CTR_846359ea,unmatched_outside_study_area,,,-73.741798,45.4417
service_centers,CTR_3ecb7800,unmatched_outside_study_area,,,-73.582603,45.505901
service_centers,CTR_973c3c8c,unmatched_outside_study_area,,,-73.577797,45.573799
service_centers,CTR_d75839e5,unmatched_outside_study_area,,,-73.588997,45.497002
service_centers,CTR_cedd0aa5,unmatched_outside_study_area,,,-73.661903,45.496399
service_centers,CTR_1bf879ba,unmatched_outside_study_area,,,-73.657303,45.473801
service_centers,CTR_a1d544e2,unmatched_outside_study_area,,,-73.559303,45.518101
service_centers,CTR_f0ade6f9,unmatched_outside_study_area,,,-73.561096,45.518902
service_centers,CTR_9eff7b68,unmatched_outside_study_area,,,-73.832397,45.450699
service_centers,CTR_4addcf54,unmatched_outside_study_area,,,-73.596901,45.432999
service_centers,CTR_9bdffade,unmatched_outside_study_area,,,-73.827202,45.4697
service_centers,CTR_083118a0,unmatched_outside_study_area,,,-73.562103,45.577499
service_centers,CTR_c7dc4419,unmatched_outside_study_area,,,-73.9487,45.412399
service_centers,CTR_f6a14ac8,unmatched_outside_study_area,,,-73.684898,45.527802
service_centers,CTR_04d518e5,unmatched_outside_study_area,,,-73.590897,45.431599
service_centers,CTR_021b867b,unmatched_outside_study_area,,,-73.6008,45.5326
service_centers,CTR_c4120434,unmatched_outside_study_area,,,-73.614403,45.437099
service_centers,CTR_16a9eab7,unmatched_outside_study_area,,,-73.560097,45.530998
service_centers,CTR_13cf2a8e,unmatched_outside_study_area,,,-73.742302,45.442001
service_centers,CTR_b439b658,unmatched_outside_study_area,,,-73.6576,45.456402
service_centers,CTR_0273c14c,unmatched_outside_study_area,,,-73.587799,45.555199
service_centers,CTR_e9b55f8c,unmatched_outside_study_area,,,-73.613998,45.5219
service_centers,CTR_39337fee,unmatched_outside_study_area,,,-73.597198,45.553299
service_centers,CTR_a8ba6a10,unmatched_outside_study_area,,,-73.624802,45.444302
service_centers,CTR_8a800a73,unmatched_outside_study_area,,,-73.773598,45.507301
service_centers,CTR_3496cc4b,unmatched_outside_study_area,,,-73.6315,45.431198
service_centers,CTR_99e85083,unmatched_outside_study_area,,,-73.680901,45.5172
service_centers,CTR_d4d908e6,unmatched_outside_study_area,,,-73.57,45.613098
service_centers,CTR_895eb69b,unmatched_outside_study_area,,,-73.597397,45.606899
service_centers,CTR_f6f44776,unmatched_outside_study_area,,,-73.576302,45.578499
service_centers,CTR_05febee2,unmatched_outside_study_area,,,-73.61177,45.536135
service_centers,CTR_da2a1590,unmatched_outside_study_area,,,-73.561795,45.521857
service_centers,CTR_32fdd962,unmatched_outside_study_area,,,-73.560623,45.519189
service_centers,CTR_2f47e55b,unmatched_outside_study_area,,,-73.559065,45.518474
service_centers,CTR_942ac702,unmatched_outside_study_area,,,-73.589886,45.550331
service_centers,CTR_52ff228a,unmatched_outside_study_area,,,-73.690889,45.514159
service_centers,CTR_70b08b50,unmatched_outside_study_area,,,-73.578073,45.503401
service_centers,CTR_bae0c38f,unmatched_outside_study_area,,,-73.555519,45.512286
service_centers,CTR_db507f6f,unmatched_outside_study_area,,,-73.559668,45.525234
service_centers,CTR_be1b8ae1,unmatched_outside_study_area,,,-73.679669,45.517184
service_centers,CTR_6cdf8b98,unmatched_outside_study_area,,,-73.679412,45.517528
service_centers,CTR_7011312a,unmatched_outside_study_area,,,-73.667156,45.517219
service_centers,CTR_ed88903a,unmatched_outside_study_area,,,-73.667434,45.516656
service_centers,CTR_4aa408d2,unmatched_outside_study_area,,,-73.876216,45.503944
service_centers,CTR_6ea72894,unmatched_outside_study_area,,,-73.881775,45.488149
service_centers,CTR_49cd6069,unmatched_outside_study_area,,,-73.609943,45.535292
service_centers,CTR_9b34b30f,unmatched_outside_study_area,,,-73.561834,45.524307
service_centers,CTR_00c2cbdf,unmatched_outside_study_area,,,-73.869823,45.480088
service_centers,CTR_0c96c919,unmatched_outside_study_area,,,-73.56662,45.512418
service_centers,CTR_3b9354ba,unmatched_outside_study_area,,,-73.55952,45.520192
service_centers,CTR_3e6ed19e,unmatched_outside_study_area,,,-73.898759,45.462993
service_centers,CTR_fa3e34fc,unmatched_outside_study_area,,,-73.692259,45.521948
service_centers,CTR_c6676fa3,unmatched_outside_study_area,,,-73.676207,45.510375
service_centers,CTR_4612c3c7,unmatched_outside_study_area,,,-73.547134,45.52844
service_centers,CTR_9ccdcd17,unmatched_outside_study_area,,,-73.593464,45.585452
service_centers,CTR_b6522042,unmatched_outside_study_area,,,-73.874403,45.477913
service_centers,CTR_a314ecbd,unmatched_outside_study_area,,,-73.680274,45.516779
service_centers,CTR_f50a3349,unmatched_outside_study_area,,,-73.874807,45.47644
service_centers,CTR_a3e52633,unmatched_outside_study_area,,,-73.622893,45.421396
service_centers,CTR_382d93b1,unmatched_outside_study_area,,,-73.805728,45.508708
service_centers,CTR_ab0b5d31,unmatched_outside_study_area,,,-73.806356,45.509799
service_centers,CTR_a4a17932,unmatched_outside_study_area,,,-73.810097,45.51054
service_centers,CTR_546318fd,unmatched_outside_study_area,,,-73.578792,45.583586
service_centers,CTR_154ad4d1,unmatched_outside_study_area,,,-73.555861,45.513575
service_centers,CTR_4a14a8e2,unmatched_outside_study_area,,,-73.578945,45.557576
service_centers,CTR_d7de5095,unmatched_outside_study_area,,,-73.567463,45.578814
service_centers,CTR_1096262e,unmatched_outside_study_area,,,-73.622237,45.518626
service_centers,CTR_5e11388f,unmatched_outside_study_area,,,-73.6086,45.539536
service_centers,CTR_f475e4c1,unmatched_outside_study_area,,,-73.585436,45.583211
service_centers,CTR_53a37326,unmatched_outside_study_area,,,-73.861803,45.48193
service_centers,CTR_4c6d7162,unmatched_outside_study_area,,,-73.547456,45.604472
service_centers,CTR_368ee94b,unmatched_outside_study_area,,,-73.564306,45.521245
service_centers,CTR_01ab5453,unmatched_outside_study_area,,,-73.575777,45.573418
service_centers,CTR_ae5fc077,unmatched_outside_study_area,,,-73.588773,45.606061
service_centers,CTR_ba69a3d4,unmatched_outside_study_area,,,-73.586606,45.552574
service_centers,CTR_f63c658b,unmatched_outside_study_area,,,-73.674381,45.50568
service_centers,CTR_5a760bb8,unmatched_outside_study_area,,,-73.70944,45.51387
service_centers,CTR_d4c2a5b8,unmatched_outside_study_area,,,-73.561724,45.526615
service_centers,CTR_4f3a31da,unmatched_outside_study_area,,,-73.582629,45.582996
service_centers,CTR_54dcb176,unmatched_outside_study_area,,,-73.642976,45.43199
service_centers,CTR_6c66d5ca,unmatched_outside_study_area,,,-73.589858,45.541965
service_centers,CTR_031609e5,unmatched_outside_study_area,,,-73.609026,45.519225
service_centers,CTR_33c291af,unmatched_outside_study_area,,,-73.577735,45.494791
service_centers,CTR_36d3a303,unmatched_outside_study_area,,,-73.574546,45.560719
service_centers,CTR_e3deaeb9,unmatched_outside_study_area,,,-73.61309,45.430093
service_centers,CTR_68116cf7,unmatched_outside_study_area,,,-73.609831,45.425396
service_centers,CTR_ff30aa9e,unmatched_outside_study_area,,,-73.845912,45.489868
service_centers,CTR_607ab43b,unmatched_outside_study_area,,,-73.616662,45.534529
service_centers,CTR_f94ed806,unmatched_outside_study_area,,,-73.657066,45.425915
service_centers,CTR_db86caf5,unmatched_outside_study_area,,,-73.635904,45.433158
service_centers,CTR_540592cf,unmatched_outside_study_area,,,-73.604651,45.545744
service_centers,CTR_9dd79a94,unmatched_outside_study_area,,,-73.885635,45.462888
service_centers,CTR_161190a0,unmatched_outside_study_area,,,-73.576022,45.546583
service_centers,CTR_5eefc739,unmatched_outside_study_area,,,-73.576764,45.554237
service_centers,CTR_2ad27eaf,unmatched_outside_study_area,,,-73.591242,45.541864
service_centers,CTR_272e1d62,unmatched_outside_study_area,,,-73.591476,45.541841
service_centers,CTR_8d08151c,unmatched_outside_study_area,,,-73.568447,45.512356
service_centers,CTR_fffd9e24,unmatched_outside_study_area,,,-73.564221,45.517665
service_centers,CTR_27ba4fef,unmatched_outside_study_area,,,-73.550996,45.510256
service_centers,CTR_ff03af12,unmatched_outside_study_area,,,-73.579758,45.495659
service_centers,CTR_490cf5a9,unmatched_outside_study_area,,,-73.601496,45.537556
service_centers,CTR_5a58e419,unmatched_outside_study_area,,,-73.619301,45.519944
service_centers,CTR_dfbeeee2,unmatched_outside_study_area,,,-73.55133,45.504647
service_centers,CTR_8110fd2d,unmatched_outside_study_area,,,-73.581539,45.48927
service_centers,CTR_962a8204,unmatched_outside_study_area,,,-73.702274,45.519912
service_centers,CTR_b2fa5177,unmatched_outside_study_area,,,-73.701743,45.519764
service_centers,CTR_bd024f2b,unmatched_outside_study_area,,,-73.647949,45.432782
service_centers,CTR_f66d0781,unmatched_outside_study_area,,,-73.648013,45.432604
service_centers,CTR_d6001605,unmatched_outside_study_area,,,-73.562317,45.521483
service_centers,CTR_297a09a5,unmatched_outside_study_area,,,-73.557719,45.506922
service_centers,CTR_a863598b,unmatched_outside_study_area,,,-73.554067,45.498697
service_centers,CTR_2fab8cf2,unmatched_outside_study_area,,,-73.551077,45.57283
service_centers,CTR_1ec82b82,unmatched_outside_study_area,,,-73.558247,45.543118
service_centers,CTR_d2ef4f75,unmatched_outside_study_area,,,-73.559028,45.542689
service_centers,CTR_734b7300,unmatched_outside_study_area,,,-73.560028,45.509333
service_centers,CTR_b8716015,unmatched_outside_study_area,,,-73.870003,45.490686
service_centers,CTR_d46af379,unmatched_outside_study_area,,,-73.858715,45.485453
service_centers,CTR_157dfefa,unmatched_outside_study_area,,,-73.850797,45.495365
service_centers,CTR_aadd6e88,unmatched_outside_study_area,,,-73.562228,45.513502
service_centers,CTR_7cfa79f1,unmatched_outside_study_area,,,-73.546159,45.614306
service_centers,CTR_626f7a11,unmatched_outside_study_area,,,-73.784378,45.504884
service_centers,CTR_96a4a2f1,unmatched_outside_study_area,,,-73.683715,45.523452
service_centers,CTR_a703ded4,unmatched_outside_study_area,,,-73.570837,45.49312
service_centers,CTR_74321724,unmatched_outside_study_area,,,-73.561098,45.512586
service_centers,CTR_a47ce9cb,unmatched_outside_study_area,,,-73.581658,45.493821
service_centers,CTR_d4be50c9,unmatched_outside_study_area,,,-73.555995,45.515718
service_centers,CTR_e771e843,unmatched_outside_study_area,,,-73.548647,45.527899
service_centers,CTR_f432f544,unmatched_outside_study_area,,,-73.54824,45.52843
service_centers,CTR_a78e2e69,unmatched_outside_study_area,,,-73.547054,45.52783
service_centers,CTR_66280ea7,unmatched_outside_study_area,,,-73.827962,45.506912
service_centers,CTR_9e15ce57,unmatched_outside_study_area,,,-73.599827,45.532223
service_centers,CTR_3e86bc7e,unmatched_outside_study_area,,,-73.597093,45.585478
service_centers,CTR_dd718030,unmatched_outside_study_area,,,-73.593519,45.428827
service_centers,CTR_74174743,unmatched_outside_study_area,,,-73.574508,45.542734
service_centers,CTR_60d95d4f,unmatched_outside_study_area,,,-73.675966,45.529221
service_centers,CTR_edfc84fd,unmatched_outside_study_area,,,-73.547726,45.617383
service_centers,CTR_58661fb0,unmatched_outside_study_area,,,-73.608885,45.424054
service_centers,CTR_22fbb6f9,unmatched_outside_study_area,,,-73.620498,45.416332
service_centers,CTR_45702f9d,unmatched_outside_study_area,,,-73.597198,45.536206
service_centers,CTR_79b58906,unmatched_outside_study_area,,,-73.599629,45.534353
service_centers,CTR_6645f6fa,unmatched_outside_study_area,,,-73.678786,45.518445
service_centers,CTR_650799a4,unmatched_outside_study_area,,,-73.600591,45.546194
service_centers,CTR_7f09a935,unmatched_outside_study_area,,,-73.607518,45.446391
service_centers,CTR_e491bc14,unmatched_outside_study_area,,,-73.557412,45.59594
service_centers,CTR_58aea3e9,unmatched_outside_study_area,,,-73.599071,45.544037
service_centers,CTR_50a11b9e,unmatched_outside_study_area,,,-73.606764,45.540413
service_centers,CTR_ea919eac,unmatched_outside_study_area,,,-73.602564,45.543043
service_centers,CTR_0e169b16,unmatched_outside_study_area,,,-73.603107,45.545854
service_centers,CTR_8111b9d1,unmatched_outside_study_area,,,-73.59543,45.542403
service_centers,CTR_6e9b923c,unmatched_outside_study_area,,,-73.556184,45.513868
census_tract_centroids,4620725.07,unmatched_outside_study_area,,,-73.932369,45.576147
census_tract_centroids,4620652.04,unmatched_outside_study_area,,,-73.812231,45.528124
census_tract_centroids,4620887.05,unmatched_outside_study_area,,,-73.438509,45.581269
census_tract_centroids,4620887.06,unmatched_outside_study_area,,,-73.426285,45.574641
census_tract_centroids,4620887.07,unmatched_outside_study_area,,,-73.411391,45.556335
census_tract_centroids,4620688.03,unmatched_outside_study_area,,,-73.819921,45.76567
census_tract_centroids,4620688.04,unmatched_outside_study_area,,,-73.807423,45.763682
census_tract_centroids,4620032.00,unmatched_outside_study_area,,,-73.558763,45.537628
census_tract_centroids,4620033.00,unmatched_outside_study_area,,,-73.555866,45.536849
census_tract_centroids,4620034.00,unmatched_outside_study_area,,,-73.55258,45.536038
census_tract_centroids,4620035.00,unmatched_outside_study_area,,,-73.557841,45.533109
census_tract_centroids,4620036.00,unmatched_outside_study_area,,,-73.559362,45.530766
census_tract_centroids,4620037.00,unmatched_outside_study_area,,,-73.549542,45.532775
census_tract_centroids,4620038.00,unmatched_outside_study_area,,,-73.550633,45.528978
census_tract_centroids,4620039.00,unmatched_outside_study_area,,,-73.545885,45.5273
census_tract_centroids,4620040.00,unmatched_outside_study_area,,,-73.530914,45.513738
census_tract_centroids,4620041.00,unmatched_outside_study_area,,,-73.549495,45.522788
census_tract_centroids,4620042.00,unmatched_outside_study_area,,,-73.552665,45.520352
census_tract_centroids,4620043.00,unmatched_outside_study_area,,,-73.550319,45.517923
census_tract_centroids,4620044.00,unmatched_outside_study_area,,,-73.559305,45.51978
census_tract_centroids,4620045.00,unmatched_outside_study_area,,,-73.555317,45.521589
census_tract_centroids,4620046.00,unmatched_outside_study_area,,,-73.558625,45.523196
census_tract_centroids,4620047.00,unmatched_outside_study_area,,,-73.556271,45.526006
census_tract_centroids,4620048.00,unmatched_outside_study_area,,,-73.560924,45.528223
census_tract_centroids,4620049.00,unmatched_outside_study_area,,,-73.562543,45.525054
census_tract_centroids,4620050.00,unmatched_outside_study_area,,,-73.563879,45.521957
census_tract_centroids,4620051.00,unmatched_outside_study_area,,,-73.56376,45.517212
census_tract_centroids,4620052.00,unmatched_outside_study_area,,,-73.560806,45.517758
census_tract_centroids,4620053.00,unmatched_outside_study_area,,,-73.557617,45.515063
census_tract_centroids,4620054.00,unmatched_outside_study_area,,,-73.554846,45.513722
census_tract_centroids,4620056.00,unmatched_outside_study_area,,,-73.562101,45.506551
census_tract_centroids,4620057.00,unmatched_outside_study_area,,,-73.559789,45.509317
census_tract_centroids,4620058.00,unmatched_outside_study_area,,,-73.558216,45.511293
census_tract_centroids,4620059.00,unmatched_outside_study_area,,,-73.565566,45.513634
